ts,has_bbox,conf,cx,cy,w,h,active_zone,zone_timer_sec,fps_receiver,fps_infer,fps_stream,jitter_px
1767347031.7538621,0,0.0000,0.00,0.00,0,0,,0.00,56.45,7.66,15.06,0.00
1767347031.904549,0,0.0000,0.00,0.00,0,0,,0.00,56.45,7.66,15.06,0.00
1767347032.0616503,0,0.0000,0.00,0.00,0,0,,0.00,56.45,7.66,15.06,0.00
1767347032.2033637,0,0.0000,0.00,0.00,0,0,,0.00,56.45,7.66,14.54,0.00
1767347032.3286376,0,0.0000,0.00,0.00,0,0,,0.00,56.45,7.66,14.54,0.00
1767347032.492143,0,0.0000,0.00,0.00,0,0,,0.00,56.45,7.66,14.54,0.00
1767347032.6158695,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.66,14.54,0.00
1767347032.7486727,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.66,14.54,0.00
1767347032.8734777,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.15,14.54,0.00
1767347033.0056424,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.15,14.54,0.00
1767347033.1399949,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.15,14.54,0.00
1767347033.2656145,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.15,14.77,0.00
1767347033.40769,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.15,14.77,0.00
1767347033.5400646,0,0.0000,0.00,0.00,0,0,,0.00,62.81,7.15,14.77,0.00
1767347033.6825724,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.15,14.77,0.00
1767347033.8356156,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.15,14.77,0.00
1767347033.9631727,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.34,14.77,0.00
1767347034.1090949,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.34,14.77,0.00
1767347034.234082,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.34,14.78,0.00
1767347034.371918,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.34,14.78,0.00
1767347034.5246828,0,0.0000,0.00,0.00,0,0,,0.00,57.29,7.34,14.78,0.00
1767347034.6625917,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.34,14.78,0.00
1767347034.7944605,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.34,14.78,0.00
1767347034.9377837,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.34,14.78,0.00
1767347035.0657606,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.26,14.78,0.00
1767347035.1996076,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.26,14.78,0.00
1767347035.3475366,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.26,13.40,0.00
1767347035.4683254,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.26,13.40,0.00
1767347035.6075563,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.26,13.40,0.00
1767347035.732895,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.26,13.40,0.00
1767347035.874073,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.26,13.40,0.00
1767347036.0137715,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.26,13.40,0.00
1767347036.1355777,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.48,13.40,0.00
1767347036.264271,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.48,13.40,0.00
1767347036.4060934,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.48,15.03,0.00
1767347036.5334506,0,0.0000,0.00,0.00,0,0,,0.00,58.26,7.48,15.03,0.00
1767347036.6888943,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.48,15.03,0.00
1767347036.842489,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.48,15.03,0.00
1767347036.975928,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.48,15.03,0.00
1767347037.1129804,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.48,15.03,0.00
1767347037.238065,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.26,15.03,0.00
1767347037.3710985,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.26,14.56,0.00
1767347037.4988837,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.26,14.56,0.00
1767347037.645618,0,0.0000,0.00,0.00,0,0,,0.00,61.82,7.26,14.56,0.00
1767347037.7743883,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.26,14.56,0.00
1767347037.9001606,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.26,14.56,0.00
1767347038.0311248,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.26,14.56,0.00
1767347038.167371,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.26,14.56,0.00
1767347038.313419,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.44,14.56,0.00
1767347038.436919,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.44,14.73,0.00
1767347038.577263,0,0.0000,0.00,0.00,0,0,,0.00,57.99,7.44,14.73,0.00
1767347038.7208872,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.44,14.73,0.00
1767347038.8725836,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.44,14.73,0.00
1767347038.9987097,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.44,14.73,0.00
1767347039.1459913,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.44,14.73,0.00
1767347039.2705386,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.44,14.73,0.00
1767347039.3981276,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.38,14.64,0.00
1767347039.5306115,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.38,14.64,0.00
1767347039.6740427,0,0.0000,0.00,0.00,0,0,,0.00,62.07,7.38,14.64,0.00
1767347039.8024397,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.38,14.64,0.00
1767347039.9359725,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.38,14.64,0.00
1767347040.0776498,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.38,14.64,0.00
1767347040.2039332,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.38,14.64,0.00
1767347040.3462226,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.38,14.64,0.00
1767347040.4716103,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.45,14.88,0.00
1767347040.6121082,0,0.0000,0.00,0.00,0,0,,0.00,57.91,7.45,14.88,0.00
1767347040.7449367,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.45,14.88,0.00
1767347040.8780165,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.45,14.88,0.00
1767347041.0175622,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.45,14.88,0.00
1767347041.145397,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.45,14.88,0.00
1767347041.2801652,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.45,14.88,0.00
1767347041.4122872,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.45,14.88,0.00
1767347041.5524218,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.40,14.07,0.00
1767347041.6711955,0,0.0000,0.00,0.00,0,0,,0.00,62.87,7.40,14.07,0.00
1767347041.8047073,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.40,14.07,0.00
1767347041.9353805,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.40,14.07,0.00
1767347042.0614731,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.40,14.07,0.00
1767347042.1937377,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.40,14.07,0.00
1767347042.3210056,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.40,14.07,0.00
1767347042.4462907,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.40,14.07,0.00
1767347042.5793111,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.79,15.47,0.00
1767347042.7079778,0,0.0000,0.00,0.00,0,0,,0.00,58.93,7.79,15.47,0.00
1767347042.8303173,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.79,15.47,0.00
1767347042.967217,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.79,15.47,0.00
1767347043.107488,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.79,15.47,0.00
1767347043.2396834,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.79,15.47,0.00
1767347043.372276,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.79,15.47,0.00
1767347043.4981225,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.79,15.47,0.00
1767347043.6415403,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.53,15.21,0.00
1767347043.7754047,0,0.0000,0.00,0.00,0,0,,0.00,60.93,7.53,15.21,0.00
1767347043.8914678,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.21,0.00
1767347044.0314548,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.21,0.00
1767347044.170431,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.21,0.00
1767347044.3001678,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.21,0.00
1767347044.4368908,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.21,0.00
1767347044.5631964,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.21,0.00
1767347044.7037277,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.02,0.00
1767347044.8281064,0,0.0000,0.00,0.00,0,0,,0.00,58.28,7.53,15.02,0.00
1767347044.9841254,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.53,15.02,0.00
1767347045.1099906,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.53,15.02,0.00
1767347045.2639122,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.53,15.02,0.00
1767347045.405622,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.53,15.02,0.00
1767347045.5334208,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.53,15.02,0.00
1767347045.6791377,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.53,14.66,0.00
1767347045.8129663,0,0.0000,0.00,0.00,0,0,,0.00,60.17,7.21,14.66,0.00
1767347045.9376023,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.66,0.00
1767347046.0850875,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.66,0.00
1767347046.211229,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.66,0.00
1767347046.343533,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.66,0.00
1767347046.4969244,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.66,0.00
1767347046.6369784,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.66,0.00
1767347046.7819395,0,0.0000,0.00,0.00,0,0,,0.00,61.88,7.21,14.28,0.00
1767347046.9125805,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.28,0.00
1767347047.0761425,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.28,0.00
1767347047.205166,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.28,0.00
1767347047.3292255,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.28,0.00
1767347047.4537406,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.28,0.00
1767347047.588039,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.28,0.00
1767347047.7194488,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.73,0.00
1767347047.8493745,0,0.0000,0.00,0.00,0,0,,0.00,59.63,7.28,14.73,0.00
1767347047.9999702,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,14.73,0.00
1767347048.1257186,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,14.73,0.00
1767347048.2590752,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,14.73,0.00
1767347048.411756,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,14.73,0.00
1767347048.5481002,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,14.73,0.00
1767347048.6705725,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,14.73,0.00
1767347048.8092213,0,0.0000,0.00,0.00,0,0,,0.00,60.46,7.36,13.79,0.00
1767347048.9364111,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.36,13.79,0.00
1767347049.0625193,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,13.79,0.00
1767347049.2010176,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,13.79,0.00
1767347049.3275447,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,13.79,0.00
1767347049.4748094,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,13.79,0.00
1767347049.6101952,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,13.79,0.00
1767347049.7341554,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,13.79,0.00
1767347049.8744235,0,0.0000,0.00,0.00,0,0,,0.00,59.97,7.53,15.04,0.00
1767347050.0074186,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.53,15.04,0.00
1767347050.1400146,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.04,0.00
1767347050.2665713,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.04,0.00
1767347050.4086444,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.04,0.00
1767347050.534818,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.04,0.00
1767347050.6718674,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.04,0.00
1767347050.7964847,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.04,0.00
1767347050.9395607,0,0.0000,0.00,0.00,0,0,,0.00,59.78,7.42,15.06,0.00
1767347051.0616436,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.42,15.06,0.00
1767347051.2096462,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.48,15.06,0.00
1767347051.3379223,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.48,15.06,0.00
1767347051.4682808,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.48,15.06,0.00
1767347051.597306,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.48,15.06,0.00
1767347051.7440803,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.48,15.06,0.00
1767347051.8746336,0,0.0000,0.00,0.00,0,0,,0.00,57.50,7.48,15.06,0.00
1767347052.0016396,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.48,14.84,0.00
1767347052.1348798,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.48,14.84,0.00
1767347052.2646902,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.58,14.84,0.00
1767347052.4048853,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.58,14.84,0.00
1767347052.5585425,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.58,14.84,0.00
1767347052.7300613,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.58,14.84,0.00
1767347052.862327,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.58,14.84,0.00
1767347053.0020666,0,0.0000,0.00,0.00,0,0,,0.00,62.90,7.58,14.35,0.00
1767347053.1559298,0,0.0000,0.00,0.00,0,0,,0.00,57.84,7.58,14.35,0.00
1767347053.294862,0,0.0000,0.00,0.00,0,0,,0.00,57.84,6.79,14.35,0.00
1767347053.4240513,0,0.0000,0.00,0.00,0,0,,0.00,57.84,6.79,14.35,0.00
1767347053.5612206,0,0.0000,0.00,0.00,0,0,,0.00,57.84,6.79,14.35,0.00
1767347053.7041123,0,0.0000,0.00,0.00,0,0,,0.00,57.84,6.79,14.35,0.00
1767347053.8301628,0,0.0000,0.00,0.00,0,0,,0.00,57.84,6.79,14.35,0.00
1767347053.9686167,0,0.0000,0.00,0.00,0,0,,0.00,57.84,6.79,14.35,0.00
1767347054.106415,0,0.0000,0.00,0.00,0,0,,0.00,62.49,6.79,13.35,0.00
1767347054.2324536,0,0.0000,0.00,0.00,0,0,,0.00,62.49,6.79,13.35,0.00
1767347054.3729393,0,0.0000,0.00,0.00,0,0,,0.00,62.49,7.42,13.35,0.00
1767347054.503858,0,0.0000,0.00,0.00,0,0,,0.00,62.49,7.42,13.35,0.00
1767347054.640749,0,0.0000,0.00,0.00,0,0,,0.00,62.49,7.42,13.35,0.00
1767347054.7656758,0,0.0000,0.00,0.00,0,0,,0.00,62.49,7.42,13.35,0.00
1767347054.9045217,0,0.0000,0.00,0.00,0,0,,0.00,62.49,7.42,13.35,0.00
1767347055.053041,0,0.0000,0.00,0.00,0,0,,0.00,62.49,7.42,13.35,0.00
1767347055.1772063,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.42,14.75,0.00
1767347055.3028207,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.42,14.75,0.00
1767347055.4299624,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.57,14.75,0.00
1767347055.564773,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.57,14.75,0.00
1767347055.7228086,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.57,14.75,0.00
1767347055.846535,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.57,14.75,0.00
1767347055.9992037,0,0.0000,0.00,0.00,0,0,,0.00,55.89,7.57,14.75,0.00
1767347056.1424081,0,0.0000,0.00,0.00,0,0,,0.00,63.68,7.57,14.89,0.00
1767347056.2733479,0,0.0000,0.00,0.00,0,0,,0.00,63.68,7.57,14.89,0.00
1767347056.4363708,0,0.0000,0.00,0.00,0,0,,0.00,63.68,6.96,14.89,0.00
1767347056.5682557,0,0.0000,0.00,0.00,0,0,,0.00,63.68,6.96,14.89,0.00
1767347056.6908946,0,0.0000,0.00,0.00,0,0,,0.00,63.68,6.96,14.89,0.00
1767347056.8286672,0,0.0000,0.00,0.00,0,0,,0.00,63.68,6.96,14.89,0.00
1767347056.9671834,0,0.0000,0.00,0.00,0,0,,0.00,63.68,6.96,14.89,0.00
1767347057.0978327,0,0.0000,0.00,0.00,0,0,,0.00,63.68,6.96,14.89,0.00
1767347057.2307165,0,0.0000,0.00,0.00,0,0,,0.00,59.48,6.96,14.46,0.00
1767347057.3723967,0,0.0000,0.00,0.00,0,0,,0.00,59.48,6.96,14.46,0.00
1767347057.50124,0,0.0000,0.00,0.00,0,0,,0.00,59.48,7.51,14.46,0.00
1767347057.6385646,0,0.0000,0.00,0.00,0,0,,0.00,59.48,7.51,14.46,0.00
1767347057.765294,0,0.0000,0.00,0.00,0,0,,0.00,59.48,7.51,14.46,0.00
1767347057.904048,0,0.0000,0.00,0.00,0,0,,0.00,59.48,7.51,14.46,0.00
1767347058.0306683,0,0.0000,0.00,0.00,0,0,,0.00,59.48,7.51,14.46,0.00
1767347058.1717818,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.51,14.46,0.00
1767347058.3147774,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.51,14.90,0.00
1767347058.446223,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.51,14.90,0.00
1767347058.5770128,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.44,14.90,0.00
1767347058.7093601,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.44,14.90,0.00
1767347058.8433564,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.44,14.90,0.00
1767347058.9707482,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.44,14.90,0.00
1767347059.1409967,0,0.0000,0.00,0.00,0,0,,0.00,60.77,7.44,14.90,0.00
1767347059.2650073,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.44,14.79,0.00
1767347059.4063907,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.44,14.79,0.00
1767347059.5468047,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.44,14.79,0.00
1767347059.6835694,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.23,14.79,0.00
1767347059.8033333,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.23,14.79,0.00
1767347059.9389594,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.23,14.79,0.00
1767347060.076171,0,0.0000,0.00,0.00,0,0,,0.00,57.42,7.23,14.79,0.00
1767347060.203571,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.23,14.79,0.00
1767347060.330025,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.23,13.76,0.00
1767347060.4690106,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.23,13.76,0.00
1767347060.607711,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.23,13.76,0.00
1767347060.7349362,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.61,13.76,0.00
1767347060.8655102,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.61,13.76,0.00
1767347060.9908628,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.61,13.76,0.00
1767347061.141276,0,0.0000,0.00,0.00,0,0,,0.00,62.66,7.61,13.76,0.00
1767347061.266356,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.61,13.76,0.00
1767347061.402112,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.61,15.05,0.00
1767347061.5302792,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.61,15.05,0.00
1767347061.6705568,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.61,15.05,0.00
1767347061.8187037,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.38,15.05,0.00
1767347061.9404364,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.38,15.05,0.00
1767347062.0707312,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.38,15.05,0.00
1767347062.2080064,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.38,15.05,0.00
1767347062.3466032,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.38,15.05,0.00
1767347062.473098,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.38,14.81,0.00
1767347062.6145685,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.38,14.81,0.00
1767347062.7333453,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.38,14.81,0.00
1767347062.8594556,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.69,14.81,0.00
1767347063.0001442,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.69,14.81,0.00
1767347063.1281655,0,0.0000,0.00,0.00,0,0,,0.00,56.69,7.69,14.81,0.00
1767347063.2777336,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.69,14.81,0.00
1767347063.3998084,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.69,14.81,0.00
1767347063.5317752,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.69,15.19,0.00
1767347063.6713767,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.69,15.19,0.00
1767347063.81423,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.69,15.19,0.00
1767347063.9520812,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.32,15.19,0.00
1767347064.0712643,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.32,15.19,0.00
1767347064.2032053,0,0.0000,0.00,0.00,0,0,,0.00,62.63,7.32,15.19,0.00
1767347064.3352485,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.32,15.19,0.00
1767347064.467909,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.32,15.19,0.00
1767347064.609049,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.32,14.98,0.00
1767347064.7344522,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.32,14.98,0.00
1767347064.860537,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.32,14.98,0.00
1767347065.0137355,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.54,14.98,0.00
1767347065.1707954,0,0.0000,0.00,0.00,0,0,,0.00,60.98,7.54,14.98,0.00
1767347065.300857,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.54,14.98,0.00
1767347065.4543116,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.54,14.98,0.00
1767347065.5885816,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.54,14.23,0.00
1767347065.7347271,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.54,14.23,0.00
1767347065.8573782,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.54,14.23,0.00
1767347066.0097992,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.54,14.23,0.00
1767347066.1395962,0,0.0000,0.00,0.00,0,0,,0.00,59.66,7.11,14.23,0.00
1767347066.2788677,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,14.23,0.00
1767347066.4069285,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,14.23,0.00
1767347066.551284,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,14.23,0.00
1767347066.672348,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,13.60,0.00
1767347066.7953355,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,13.60,0.00
1767347066.9399598,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,13.60,0.00
1767347067.0645573,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.11,13.60,0.00
1767347067.198175,0,0.0000,0.00,0.00,0,0,,0.00,58.87,7.56,13.60,0.00
1767347067.3251445,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,13.60,0.00
1767347067.473528,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,13.60,0.00
1767347067.608019,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,13.60,0.00
1767347067.7344332,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,14.19,0.00
1767347067.8636327,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,14.19,0.00
1767347067.984884,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,14.19,0.00
1767347068.1218154,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.56,14.19,0.00
1767347068.264817,0,0.0000,0.00,0.00,0,0,,0.00,60.92,7.50,14.19,0.00
1767347068.3902812,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,14.19,0.00
1767347068.5304542,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,14.19,0.00
1767347068.6719632,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,14.19,0.00
1767347068.8033676,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,15.04,0.00
1767347068.9251356,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,15.04,0.00
1767347069.0504117,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,15.04,0.00
1767347069.182389,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.50,15.04,0.00
1767347069.306049,0,0.0000,0.00,0.00,0,0,,0.00,57.43,7.68,15.04,0.00
1767347069.4403644,0,0.0000,0.00,0.00,0,0,,0.00,60.20,7.68,15.04,0.00
1767347069.5612092,0,0.0000,0.00,0.00,0,0,,0.00,60.20,7.68,15.04,0.00
1767347069.7018209,0,0.0000,0.00,0.00,0,0,,0.00,60.20,7.68,15.04,0.00
1767347069.8412106,0,0.0000,0.00,0.00,0,0,,0.00,60.20,7.68,14.57,0.00
1767347069.9768064,0,0.0000,0.00,0.00,0,0,,0.00,60.20,7.68,14.57,0.00
1767347070.0957716,0,0.0000,0.00,0.00,0,0,,0.00,60.20,7.68,14.57,0.00
